순위,영화명,개봉일,매출액 ,매출액 점유율,관객수,스크린수,대표국적,국적,배급사
490,007 스펙터,2015-11-11,656000 ,0,82,1105,영국,"영국,미국",유니버설픽쳐스인터내셔널 코리아(유)
491,인턴,2015-09-24,716000 ,0,78,496,미국,미국,워너브러더스 코리아(주)
492,옹박 2016: 혈투,2016-11-17,245000 ,0,76,5,중국,중국,(주)케이알씨지
492,천지영웅 장청,2016-09-19,297000 ,0,76,5,중국,중국,(주)케이알씨지
494,대도무문,2016-07-28,266000 ,0,75,5,홍콩,홍콩,(주)케이알씨지
495,옹박 : 하얀 원숭이 전사,2016-09-09,263000 ,0,74,5,태국,태국,(주)케이알씨지
496,익스포즈,2016-08-11,362000 ,0,73,5,미국,미국,(주)드림팩트엔터테인먼트
497,리클레임,2016-09-26,347000 ,0,70,5,중국,"중국,말레이시아,미국",(주)케이알씨지
497,영춘백학권,2016-10-27,297000 ,0,70,6,중국,중국,주식회사 풍경소리
497,정 검-금의위,2016-09-29,313000 ,0,70,5,중국,중국,(주)케이알씨지
500,기억메신저 2033,2016-10-20,239000 ,0,68,5,멕시코,멕시코,(주)케이알씨지
500,밀그램 프로젝트,2016-05-12,422400 ,0,68,3,미국,미국,THE 픽쳐스
502,레프트 비하인드 : 휴거의 시작,2016-09-08,236000 ,0,66,5,미국,미국,(주)드림팩트엔터테인먼트
503,8인의 수상한 신사들,2017-06-08,650000 ,0,65,5,일본,일본,(주)영화사 진진
504,북 오브 섀도우: 악마의 봉인,2016-12-08,326000 ,0,63,5,우크라이나,우크라이나,(주)소나무픽쳐스
505,글래디에이터 - 템플기사단,2016-10-13,219000 ,0,61,5,스웨덴,"스웨덴,영국,덴마크,노르웨이,핀란드,독일,모로코",(주)케이알씨지
506,프랑켄슈타인 VS 미라,2016-04-28,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,에코 이펙트,2016-06-01,300000 ,0,60,1,미국,미국,(주)블루브릭
506,엑소시즘: 로스트테이프,2016-07-19,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,클럽 라이프,2016-07-27,300000 ,0,60,1,미국,미국,(주)블루브릭
506,새색시의 비밀극장,2016-07-28,300000 ,0,60,1,일본,일본,(주)콘텐츠랩자박
506,새 엄마의 딸: 내 여자가 되던 날,2016-08-16,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,새엄마: 아버지의 여자를 탐하다,2016-09-13,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,얼라이스: 연합군특수부대,2016-10-19,300000 ,0,60,1,영국,영국,미디어소프트
506,아메리칸 폴터가이스트,2016-11-10,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,포비아: 악령의 한,2016-04-07,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,하얼빈대전투: 일본군최후의날,2016-08-01,300000 ,0,60,1,러시아,러시아,미디어소프트
506,새엄마들: 아들을 탐하다,2016-09-20,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,더 디바이스,2016-11-10,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,600 마일,2016-12-08,204000 ,0,60,5,멕시코,"멕시코,미국",(주)무브먼트 픽쳐스
506,동거녀의 달콤한 젤리,2016-04-21,300000 ,0,60,1,일본,일본,(주)콘텐츠랩자박
506,언원티드:초대받지않은손님,2016-08-18,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,브레이크다운,2016-09-01,300000 ,0,60,1,영국,영국,주식회사 루믹스미디어
506,굿나잇 마미,2016-10-12,300000 ,0,60,1,오스트리아,오스트리아,(주)키다리이엔티
506,스탠드업 가이,2016-09-23,300000 ,0,60,1,미국,미국,(주)블루브릭
506,옹박 2016,2016-10-13,300000 ,0,60,1,미국,미국,(주)소나무픽쳐스
506,뇌색녀의 음란본색,2016-12-21,300000 ,0,60,1,일본,일본,(주)콘텐츠랩자박
506,스크림 더 데빌,2016-12-29,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,어린 엄마: 딸과 함께,2016-07-26,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,욕구불만 아내의 밀회,2016-07-28,300000 ,0,60,1,일본,일본,(주)콘텐츠랩자박
506,프로모션 걸의 사생활,2016-11-02,300000 ,0,60,1,홍콩,홍콩,
506,라스트 쉬프트,2016-12-15,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,데스타운 2,2016-12-22,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,오퍼나지: 비밀의 집,2016-03-17,300000 ,0,60,1,미국,"미국,불가리아",주식회사 루믹스미디어
506,예비 신부의 러브호텔 체험기,2016-03-10,300000 ,0,60,1,일본,일본,(주)콘텐츠랩자박
506,인턴 간호사의 아주 특별한 경험,2016-03-31,300000 ,0,60,1,일본,일본,(주)콘텐츠랩자박
506,언유주얼 서스펙트,2016-04-21,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,옹박 4: 리얼 액션 마스터,2016-06-02,300000 ,0,60,1,프랑스,프랑스,(주)소나무픽쳐스
506,인터스텔라: 우주 전쟁,2016-06-09,300000 ,0,60,1,미국,미국,(주)소나무픽쳐스
506,인썸니악: 사라진기억,2016-06-14,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,하이에나 로드,2016-09-13,300000 ,0,60,1,캐나다,캐나다,(주)블루브릭
506,이너데몬스,2016-12-29,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,투어드포스 : 기적의 여정,2016-03-10,300000 ,0,60,1,독일,독일,주식회사 루믹스미디어
506,사무라이헌터,2016-01-27,300000 ,0,60,1,일본,일본,(주)라이크콘텐츠
506,런 라이크 헬,2016-05-11,300000 ,0,60,1,미국,미국,(주)블루브릭
506,예루살렘Z: 좀비와의 전쟁,2016-06-02,300000 ,0,60,1,이스라엘,이스라엘,(주)엔케이컨텐츠
506,내 여자친구의 엄마,2016-06-07,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,거대말벌의 습격,2016-08-11,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,울트라맨 제로: 베리알 은하제국,2016-09-08,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,공포의 호수,2016-11-17,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,시클루젼 : 죽음의캠프,2016-12-13,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,서클 오브 데블,2016-12-22,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,두 여자: 피의 복수,2016-12-22,300000 ,0,60,1,미국,미국,(주)블루브릭
506,필사의검 토리사시,2016-03-09,300000 ,0,60,1,일본,일본,(주)라이크콘텐츠
506,베이글녀들의 성감클럽,2016-03-31,300000 ,0,60,1,일본,일본,(주)콘텐츠랩자박
506,조건만남 : 불륜의 시작,2016-03-31,300000 ,0,60,1,일본,일본,(주)콘텐츠랩자박
506,블랙번: 죽음의 숲,2016-04-11,300000 ,0,60,1,캐나다,캐나다,주식회사 루믹스미디어
506,노스맨: 바이킹과 늑대군단,2016-04-28,300000 ,0,60,1,스위스,"스위스,독일,남아프리카공화국",미디어소프트
506,젊은 새엄마,2016-05-17,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,위기의 유부녀: 남편과는 다른 맛,2016-05-31,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,아내의 엄마: 데릴 사위,2016-07-05,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,면접의 목적,2016-08-25,300000 ,0,60,1,일본,일본,(주)콘텐츠랩자박
506,라스트솔져,2016-09-06,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,친구엄마: 여자로 보일 때,2016-09-20,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,블랙의 50가지 그림자,2016-10-05,300000 ,0,60,1,미국,미국,(주)싸이더스
506,울프라이징,2016-11-17,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,킥복서 리턴즈,2016-12-01,300000 ,0,60,1,미국,미국,(주)누리픽쳐스
506,러브 아일랜드,2016-05-03,300000 ,0,60,1,크로아티아,"크로아티아,독일,보스니아,스위스",주식회사 루믹스미디어
506,버닝데드: 좀비의섬,2016-03-10,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,더 걸 이즈 인 트러블,2016-04-07,300000 ,0,60,1,미국,미국,(주)블루브릭
506,헌팅 더 레전드,2016-06-02,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,내 아내의 엄마: 사위와 사랑에 빠지다,2016-06-21,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,카미노,2016-06-22,300000 ,0,60,1,미국,미국,(주)블루브릭
506,은밀한 온실정사,2016-08-25,300000 ,0,60,1,일본,일본,(주)콘텐츠랩자박
506,론울브스,2016-11-24,300000 ,0,60,1,오스트리아,오스트리아,주식회사 루믹스미디어
506,좀비월드,2016-12-15,300000 ,0,60,1,미국,미국,주식회사 루믹스미디어
506,택시: 나이트페어,2016-03-02,300000 ,0,60,1,프랑스,프랑스,TCO(주)더콘텐츠온
506,친구 아내: 절친 부부의 초대장,2016-06-28,300000 ,0,60,1,일본,일본,(주)소나무픽쳐스
506,여사장의 은밀한 유혹,2016-03-10,300000 ,0,60,1,일본,일본,(주)콘텐츠랩자박
506,방라잔 2 : 결전의 날,2016-09-08,224000 ,0,60,5,태국,태국,(주)케이알씨지
506,유혹 2,2016-08-03,300000 ,0,60,1,홍콩,홍콩,(주)키다리이엔티
506,크로씽 포인트,2016-07-06,300000 ,0,60,1,미국,미국,(주)블루브릭
582,저스트 짐,2016-06-16,276000 ,0,57,5,영국,영국,THE 픽쳐스
583,어폴로지,2017-03-16,330000 ,0,55,55,캐나다,캐나다,(주)영화사 그램
583,송지효의 심천연가,2016-11-10,220000 ,0,55,5,중국,중국,주식회사 풍경소리
585,악령의 집,2016-06-17,270000 ,0,54,1,미국,미국,(주)나우콘텐츠
585,워킹 위드 더 데드,2016-02-04,270000 ,0,54,1,미국,미국,(주)나우콘텐츠
585,캠투캠: 위험한 게임,2016-10-06,270000 ,0,54,1,미국,"미국,태국,오스트리아",(주)나우콘텐츠
585,캐빈 피버: 페이션트 제로,2016-11-17,270000 ,0,54,1,미국,미국,(주)수키픽쳐스
585,사자왕: 거대 전쟁의 시작,2016-12-01,270000 ,0,54,1,미국,미국,(주)소나무픽쳐스
585,뱀파이어 시스터,2016-03-31,270000 ,0,54,1,독일,독일,(주)나우콘텐츠
585,스캐빈저,2016-01-11,270000 ,0,54,1,미국,미국,(주)스넵쏘울
585,상간녀,2016-08-26,270000 ,0,54,1,미국,미국,(주)엘케이픽쳐스
585,캐빈 피버: 블러디 홀리데이,2016-12-01,270000 ,0,54,1,미국,미국,(주)수키픽쳐스
585,더 샌드,2016-04-28,270000 ,0,54,1,미국,미국,(주)나우콘텐츠
585,워하우스: 죽음의 표식,2016-07-08,270000 ,0,54,1,영국,영국,(주)나우콘텐츠
585,디버그: 슈퍼컴퓨터 VS 천재해커,2016-03-10,392000 ,0,54,5,미국,"미국,캐나다",(주)소나무픽쳐스
585,트레이닝 데이: 비열한 거리,2016-04-21,352000 ,0,54,5,프랑스,프랑스,(주)소나무픽쳐스
585,데빌 인사이드 : 악령의 집,2016-03-17,270000 ,0,54,1,미국,미국,(주)나우콘텐츠
585,굿나잇 레인의 악령,2016-05-26,270000 ,0,54,1,미국,미국,(주)나우콘텐츠
585,"금붕어, 여자",2016-11-10,270000 ,0,54,1,일본,일본,(주)수키픽쳐스
585,안드론: 블랙 라비린스,2016-10-27,233000 ,0,54,6,이탈리아,"이탈리아,영국",주식회사 풍경소리
585,친구엄마: 서로의 엄마를 탐하다,2016-12-22,270000 ,0,54,1,일본,일본,(주)소나무픽쳐스
585,풀: 분노의 광기,2016-10-20,270000 ,0,54,1,미국,미국,(주)나우콘텐츠
585,완소녀 쟁취기 2,2016-03-17,392000 ,0,54,5,스페인,스페인,(주)소나무픽쳐스
585,위 맨,2016-09-07,270000 ,0,54,1,영국,영국,(주)나우콘텐츠
606,플라워,2017-04-06,376000 ,0,53,3,스페인,스페인,(주)모멘텀엔터테인먼트
606,리얼 술래잡기,2016-01-14,378000 ,0,53,3,일본,일본,(주)영화사 안다미로
606,태평륜 피안,2016-09-22,265000 ,0,53,2,중국,중국,(유)영화사 화수분
609,더 모델,2016-12-22,204000 ,0,50,5,덴마크,덴마크,주식회사 풍경소리
609,더 워너비-존 고티,2016-09-19,300000 ,0,50,1,미국,미국,유니콘미디어(주)
609,사우스바운드-죽음의 고속도로,2016-08-15,300000 ,0,50,1,미국,미국,유니콘미디어(주)
612,시큐리티 스파이,2016-12-01,166000 ,0,49,5,미국,미국,(주)케이알씨지
612,사랑: 세 도시 이야기,2016-11-24,183000 ,0,49,5,중국,중국,(주)케이알씨지
614,전사 씨야마,2016-12-01,163000 ,0,48,5,태국,태국,(주)케이알씨지
615,후궁 : 천년금애 무삭제 감독판,2016-12-01,160000 ,0,47,5,홍콩,홍콩,(주)케이알씨지
616,일지화여,2016-12-08,157000 ,0,45,5,중국,중국,(주)케이알씨지
616,스파이: 작전명 태풍,2016-03-03,301000 ,0,45,4,러시아,러시아,(주)소나무픽쳐스
616,스파이타임 코드명: 아나클레토,2016-12-08,170000 ,0,45,6,스페인,스페인,(주)이놀미디어
619,1942: 최정예특수부대 스페츠나츠,2016-12-01,172000 ,0,42,7,러시아,러시아,(주)케이티알파
620,계약연애,2016-12-15,144000 ,0,41,5,중국,중국,(주)케이알씨지
621,우리가 사랑한 시간,2015-11-12,222000 ,0,38,15,미국,미국,㈜영화사 백두대간
621,무국적소녀,2016-07-21,204000 ,0,38,6,일본,일본,THE 픽쳐스
623,패신저스,2016-07-14,228000 ,0,37,4,미국,미국,THE 픽쳐스
623,카마수트라: 뱀의 여인,2016-06-01,213000 ,0,37,5,태국,태국,(주)케이티알파
625,썸머타임: 아름다운 계절,2016-06-23,217000 ,0,36,5,프랑스,프랑스,주식회사 풍경소리
626,매릴랜드,2016-09-22,133000 ,0,35,5,프랑스,"프랑스,벨기에",THE 픽쳐스
626,시티즌포,2015-11-19,213000 ,0,35,39,미국,"미국,독일",에스디시코리아 주식회사
626,디판,2015-10-22,248500 ,0,35,30,프랑스,프랑스,그린나래미디어(주)
629,아이엠 어 모델,2016-10-20,104000 ,0,31,5,스페인,스페인,주식회사 레드아이스
630,다크사이드 위치스: 저주의 눈빛,2016-11-09,150000 ,0,30,1,이탈리아,이탈리아,(주)다날엔터테인먼트
630,보디가드: 도시정벌,2016-09-29,108000 ,0,30,5,중국,중국,주식회사 풍경소리
630,완벽한 와이프: 낮저밤이,2016-12-20,150000 ,0,30,1,일본,일본,(주)다날엔터테인먼트
630,데빌 데쓰,2016-11-09,150000 ,0,30,1,미국,미국,(주)다날엔터테인먼트
630,카쿠야의 음란한 동거: 그녀의 정사,2016-11-07,150000 ,0,30,1,일본,일본,(주)다날엔터테인먼트
630,불륜 중독: 남자들의 섹스 노리개,2016-11-14,150000 ,0,30,1,일본,일본,(주)다날엔터테인먼트
630,SM_음탕한 욕망,2016-12-21,150000 ,0,30,1,일본,일본,(주)다날엔터테인먼트
630,발정난 여형사의 위험한 수사,2016-12-01,150000 ,0,30,1,일본,일본,(주)다날엔터테인먼트
630,두 얼굴 그녀와의 정사,2016-11-14,150000 ,0,30,1,일본,일본,(주)다날엔터테인먼트
630,F컵 거유녀의 이중 생활: 매춘,2016-12-01,150000 ,0,30,1,일본,일본,(주)다날엔터테인먼트
630,섹스 전문 레이코의 하루,2016-11-07,150000 ,0,30,1,일본,일본,(주)다날엔터테인먼트
630,새아빠의 성노예,2016-12-21,150000 ,0,30,1,일본,일본,(주)다날엔터테인먼트
630,어 롱 웨이 다운,2016-09-30,150000 ,0,30,1,영국,영국,(주)에스와이미디어
643,극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE,2015-11-26,177000 ,0,28,344,일본,일본,"(주)스마일이엔티,(주)영화사오원"
643,애더럴 다이어리,2016-08-11,135000 ,0,28,5,미국,미국,(주)드림팩트엔터테인먼트
645,에이미,2015-11-05,175000 ,0,26,31,영국,영국,"(주)팝엔터테인먼트,주식회사 더쿱"
646,랑데부,2016-10-06,102000 ,0,25,5,네덜란드,네덜란드,THE 픽쳐스
646,포르노그래퍼,2016-08-18,122000 ,0,25,5,체코,체코,THE 픽쳐스
648,미스 히스테리,2016-04-04,120000 ,0,24,1,중국,중국,(주)콘텐츠판다
648,갈리폴리: 최악의 상륙작전,2016-11-03,94000 ,0,24,5,터키,터키,(주)더그레이트컴퍼니
648,1820: 잃어버린 제국의 비밀,2016-11-17,130000 ,0,24,5,러시아,러시아,(주)소나무픽쳐스
648,탱크 432,2016-11-10,94000 ,0,24,5,영국,영국,(주)소나무픽쳐스
652,피어 오브 다크니스,2016-05-19,200000 ,0,20,1,호주,호주,모비딕엔터테인먼트(주)
652,더 매니저,2016-08-25,200000 ,0,20,1,미국,미국,(주)무브먼트 픽쳐스
652,인사이드 링: 항공기를 훔쳐라,2016-05-12,100000 ,0,20,2,프랑스,프랑스,(주)소나무픽쳐스
652,컨파인스,2016-07-07,100000 ,0,20,1,미국,미국,모비딕엔터테인먼트(주)
652,머리 감겨주는 거유미용실,2016-02-04,200000 ,0,20,1,일본,일본,(주)영진크리에이티브
652,바이 더 건,2016-05-19,200000 ,0,20,1,미국,미국,모비딕엔터테인먼트(주)
658,헌팅 더 팬텀,2016-02-04,155000 ,0,19,5,카자흐스탄,카자흐스탄,(주)콘텐츠윙
659,천국에 있는 것처럼,2016-10-20,102000 ,0,18,1,스웨덴,스웨덴,TCO(주)더콘텐츠온
660,패스트 콘보이,2016-08-25,84000 ,0,17,6,프랑스,프랑스,주식회사 풍경소리
661,미스터 추: 기발한 미국 유학기,2016-03-24,115000 ,0,16,5,미국,미국,THE 픽쳐스
662,금병매,2016-09-08,53000 ,0,15,5,홍콩,홍콩,(주)케이알씨지
662,당신의 세상은 지금 몇 시?,2015-11-19,77000 ,0,15,9,프랑스,"프랑스,이란",알토미디어(주)
662,다윗과 골리앗,2016-12-29,48000 ,0,15,5,미국,미국,주식회사 풍경소리
665,성룡의 아시수,2016-04-14,88000 ,0,13,5,중국,중국,주식회사 풍경소리
665,세이빙 미스터 우,2016-04-28,88000 ,0,13,5,중국,중국,주식회사 풍경소리
667,로스트 인 더 선,2016-08-18,108000 ,0,12,3,미국,미국,(주)무브먼트 픽쳐스
667,사부: 영춘권 마스터,2016-05-19,80000 ,0,12,5,중국,중국,주식회사 풍경소리
667,말로니의 두 번째 이야기,2016-07-14,73000 ,0,12,5,프랑스,프랑스,(주)우성엔터테인먼트
670,미스터 토렌테,2016-07-21,77000 ,0,11,5,스페인,스페인,브릿지웍스 엔터테인먼트(주)
670,레이지 헤이지 크레이지,2016-07-28,76000 ,0,11,5,홍콩,홍콩,주식회사 풍경소리
672,유부녀 트럭걸,2016-04-15,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,버스가이드의 몸을 탐하다,2016-01-11,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,섹시 방문판매원,2016-02-25,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,신입얼짱 관광가이드,2016-03-24,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,더 컬링,2016-04-08,100000 ,0,10,1,미국,미국,(주)콘텐츠윙
672,물의 목소리를 듣다,2016-06-01,100000 ,0,10,1,일본,일본,(주)에스와이미디어
672,천국의 정사,2016-05-16,100000 ,0,10,1,일본,일본,(주)에스와이미디어
672,중독: 끝없는 성욕,2016-04-08,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,은밀한 영업부: 유혹의 그림자,2016-04-11,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,트럭걸 나미,2016-05-19,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,엄마 친구: 사랑하고 싶은 여자,2016-06-01,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,능욕당한 여자 : 사키,2016-11-30,100000 ,0,10,1,일본,일본,(주)에스와이미디어
672,이케부쿠로 양키전쟁 2 - 사키,2016-04-16,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,닥터X - 유혹의 마작,2016-02-25,100000 ,0,10,1,일본,일본,(주)에스와이미디어
672,혼외정사: 외국인의 맛,2016-04-10,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,뭐든지 해드릴게요,2016-04-17,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,자매: 욕망에 눈뜨다,2016-05-19,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,친구엄마: 사랑이 필요해 무삭제판,2016-06-03,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,내 남자친구의 여자,2016-06-30,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,피어 클리닉,2016-08-18,100000 ,0,10,1,미국,미국,(주)다날엔터테인먼트
672,간통: 사장님의 아내,2016-08-03,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,크레이지 머더,2016-08-24,100000 ,0,10,1,미국,미국,(주)다날엔터테인먼트
672,굿바이 마마,2016-11-28,100000 ,0,10,1,일본,일본,(주)에스와이미디어
672,아스타 라 비스타,2015-11-19,61000 ,0,10,7,벨기에,벨기에,㈜인디스토리
672,옆집 새댁: 쿄코는 글래머,2016-01-26,100000 ,0,10,1,일본,일본,(주)소나무픽쳐스
672,은밀한 영업부: 위험한 스캔들,2016-04-11,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,남편 아들의 끝없는 욕망,2016-06-10,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,외출: 외로운 여자들,2016-06-16,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,아즈마 린의 전기고문실,2016-06-17,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,트럭걸의 사랑이야기,2016-07-15,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,다 해주는 여자,2016-08-03,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,릴리그레이스: 마녀이야기,2016-08-24,100000 ,0,10,1,미국,미국,(주)다날엔터테인먼트
672,덤프걸 유코,2016-04-03,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,레몬 트리 패시지 : 죽음의 질주,2016-11-28,100000 ,0,10,1,호주,호주,(주)에스와이미디어
672,걸 아바타,2016-04-16,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,이지메-여고생의 혼잣말,2016-04-16,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,완전한 노예,2016-02-25,100000 ,0,10,1,일본,일본,(주)에스와이미디어
672,겟 어웨이 오브 러브,2016-02-02,100000 ,0,10,1,이탈리아,이탈리아,(주)대양미디어
672,호스티스:접대부의 생활,2016-02-29,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,야쿠자의 아내,2016-03-02,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,위기의 유부녀: 남편은 출장 중,2016-03-22,100000 ,0,10,1,일본,일본,(주)소나무픽쳐스
672,리퍼,2016-03-10,100000 ,0,10,1,미국,미국,(주)콘텐츠윙
672,부인친구의 딸,2016-03-24,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,밀애: 아주버님,2016-04-09,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,극장 치한,2016-07-27,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,라스트 걸 스탠딩,2016-07-25,100000 ,0,10,1,미국,미국,(주)다날엔터테인먼트
672,젊은 하숙집 아줌마,2016-08-03,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,젊은 제수씨,2016-08-03,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,밀애 : 내 이웃의 유부녀들,2016-08-03,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,한밤의 살인자,2016-08-24,100000 ,0,10,1,미국,미국,(주)다날엔터테인먼트
672,크룰: 두 얼굴의 사나이,2016-08-24,100000 ,0,10,1,미국,미국,(주)다날엔터테인먼트
672,성스러운 스즈네 : 제네시스,2016-11-29,100000 ,0,10,1,일본,일본,(주)루스아트
672,자매 : 쾌락의 노예,2016-11-30,100000 ,0,10,1,일본,일본,(주)에스와이미디어
672,엄마 친구: 여자로 보일때,2016-06-01,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,롯본기 양키전쟁,2016-04-02,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,밀실성애-불륜의 그림자,2016-02-15,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,심야 여자의 두 얼굴,2016-03-26,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,심야의 야한근무,2016-06-08,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,정사: 착한 엄마와 딸,2016-06-16,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,내 여동생은 어린신부,2016-11-28,100000 ,0,10,1,일본,일본,(주)에스와이미디어
672,이케부쿠로 양키전쟁,2016-04-15,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,과외선생님 : 심화학습편,2016-01-05,100000 ,0,10,1,일본,일본,(주)소나무픽쳐스
672,타락한 유부녀,2016-02-28,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,위험한 상상: 치한에게 느낀 욕정,2016-03-25,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,전철: 그녀들의 절정,2016-04-21,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,첫 경험: 느끼고싶어요,2016-06-08,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,플라잉 홈,2016-07-05,100000 ,0,10,1,벨기에,"벨기에,독일",(주)라이크콘텐츠
672,누나 친구: 화려한 외출,2016-06-16,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,친구의 애인,2016-06-30,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,마스터: 뒤틀린 사랑,2016-07-25,100000 ,0,10,1,영국,"영국,네덜란드",(주)다날엔터테인먼트
672,데드 걸즈,2016-08-18,100000 ,0,10,1,미국,미국,(주)다날엔터테인먼트
672,질투: 복수의 화신,2016-08-24,100000 ,0,10,1,미국,미국,(주)다날엔터테인먼트
672,성스러운 스즈네 : 에볼루션,2016-11-29,100000 ,0,10,1,일본,일본,(주)루스아트
672,섹스 오브 더 데드,2016-02-26,100000 ,0,10,1,일본,일본,(주)에스와이미디어
672,교생 미나코,2016-02-16,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,여성배우들,2016-05-16,100000 ,0,10,1,일본,일본,(주)에스와이미디어
672,리틀 데스,2016-06-02,60000 ,0,10,1,호주,호주,(유)영화사 화수분
672,유부녀의 사생활,2016-04-17,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,음란한 AV아이돌,2016-04-29,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,묻지마 사랑,2016-05-26,60000 ,0,10,1,일본,일본,(유)영화사 화수분
672,착한 누나: 무삭제판,2016-06-01,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,교환:남자친구,2016-06-30,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,매춘: 내 아내와 딸,2016-08-03,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,궁,2016-02-12,56000 ,0,10,1,중국,중국,(유)영화사 화수분
672,음탕한 아내의 일기,2016-02-26,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,노리개가 된 여대생,2016-02-27,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
672,불륜 동창회: 선생님의 특별수업,2016-03-08,100000 ,0,10,1,일본,일본,(주)소나무픽쳐스
672,비밀정사:친구의 아빠,2016-03-10,100000 ,0,10,1,일본,일본,(주)영진크리에이티브
